dataset,model,rmse,rank
pmlb/561_cpu,GBM,0.533481,10
pmlb/561_cpu,HSTree_large,0.557159,11
pmlb/561_cpu,HSTree_mini,0.599998,15
pmlb/561_cpu,HingeEBM_5bag,0.488934,7
pmlb/561_cpu,HingeEBM_LinDisp,0.330316,2
pmlb/561_cpu,HingeEBM_big,0.488934,6
pmlb/561_cpu,HingeEBM_smart,0.488934,8
pmlb/561_cpu,HingeEBM_v1,0.341091,3
pmlb/561_cpu,HingeGBM_v1,0.488934,9
pmlb/561_cpu,LassoCV,0.708958,21
pmlb/561_cpu,MLP,731.641462,41
pmlb/561_cpu,OLS,0.637897,16
pmlb/561_cpu,PyGAM,0.211573,1
pmlb/561_cpu,RF,0.755236,31
pmlb/561_cpu,RidgeCV,0.637903,17
pmlb/561_cpu,RuleFit,0.592204,12
pmlb/561_cpu,SklearnGAM_hybrid,0.720520,22
pmlb/561_cpu,SklearnStumpGAM_v1,0.940736,36
pmlb/561_cpu,SmartAddGAM_r90,0.831406,32
pmlb/561_cpu,SmartAdditive_v1,0.940736,34
pmlb/561_cpu,SmartAdditive_v2,0.643619,19
pmlb/561_cpu,SmartAdditive_v5,0.643619,18
pmlb/561_cpu,SmoothGAM_40s,0.720520,28
pmlb/561_cpu,SmoothGAM_50s,0.720520,29
pmlb/561_cpu,SmoothGAM_ES,1.013539,38
pmlb/561_cpu,SmoothGAM_RF,0.720520,23
pmlb/561_cpu,SmoothGAM_RF100,0.720520,25
pmlb/561_cpu,SmoothGAM_RF_sqrt,0.720520,26
pmlb/561_cpu,SmoothGAM_hybrid,0.900454,33
pmlb/561_cpu,SmoothGAM_noES,0.720520,24
pmlb/561_cpu,SmoothGAM_r70hyb,0.720520,30
pmlb/561_cpu,SmoothGAM_tinyGBM,0.720520,27
pmlb/561_cpu,SmoothGAM_v1,1.013539,37
pmlb/561_cpu,TabPFN,3.711459,40
pmlb/562_cpu_small,DT_large,0.244801,33
pmlb/562_cpu_small,DT_mini,0.285635,36
pmlb/562_cpu_small,DistilledGAM_v1,0.192954,9
pmlb/562_cpu_small,EBM,0.192590,8
pmlb/562_cpu_small,FIGS_large,0.221763,20
pmlb/562_cpu_small,FIGS_mini,0.251926,34
pmlb/562_cpu_small,FullPWC_LinDisp,0.201793,15
pmlb/562_cpu_small,GBM,0.187871,7
pmlb/562_cpu_small,HSTree_large,0.243118,32
pmlb/562_cpu_small,HSTree_mini,0.284538,35
pmlb/562_cpu_small,HingeEBM_5bag,0.181796,2
pmlb/562_cpu_small,HingeEBM_LinDisp,0.182787,4
pmlb/562_cpu_small,HingeEBM_big,0.182453,3
pmlb/562_cpu_small,HingeEBM_smart,0.182787,5
pmlb/562_cpu_small,HingeEBM_v1,0.183661,6
pmlb/562_cpu_small,HingeGBM_v1,0.197490,10
pmlb/562_cpu_small,LassoCV,0.742457,40
pmlb/562_cpu_small,MLP,724.021529,41
pmlb/562_cpu_small,OLS,0.611171,39
pmlb/562_cpu_small,PyGAM,0.204787,17
pmlb/562_cpu_small,RF,0.218315,19
pmlb/562_cpu_small,RidgeCV,0.562913,38
pmlb/562_cpu_small,RuleFit,0.344653,37
pmlb/562_cpu_small,SklearnGAM_hybrid,0.215993,18
pmlb/562_cpu_small,SklearnStumpGAM_v1,0.201891,16
pmlb/562_cpu_small,SmartAddGAM_r90,0.199162,12
pmlb/562_cpu_small,SmartAdditive_v1,0.201793,14
pmlb/562_cpu_small,SmartAdditive_v2,0.199162,13
pmlb/562_cpu_small,SmartAdditive_v5,0.199162,11
pmlb/562_cpu_small,SmoothGAM_40s,0.236375,26
pmlb/562_cpu_small,SmoothGAM_50s,0.236375,27
pmlb/562_cpu_small,SmoothGAM_ES,0.237736,31
pmlb/562_cpu_small,SmoothGAM_RF,0.236375,21
pmlb/562_cpu_small,SmoothGAM_RF100,0.236375,23
pmlb/562_cpu_small,SmoothGAM_RF_sqrt,0.236375,24
pmlb/562_cpu_small,SmoothGAM_hybrid,0.237456,29
pmlb/562_cpu_small,SmoothGAM_noES,0.236375,22
pmlb/562_cpu_small,SmoothGAM_r70hyb,0.236375,28
pmlb/562_cpu_small,SmoothGAM_tinyGBM,0.236375,25
pmlb/562_cpu_small,SmoothGAM_v1,0.237736,30
pmlb/562_cpu_small,TabPFN,0.168318,1
pmlb/564_fried,DT_large,0.595760,38
pmlb/564_fried,DT_mini,0.653174,41
pmlb/564_fried,DistilledGAM_v1,0.371637,14
pmlb/564_fried,EBM,0.246494,7
pmlb/564_fried,FIGS_large,0.373558,15
pmlb/564_fried,FIGS_mini,0.516864,33
pmlb/564_fried,FullPWC_LinDisp,0.383872,25
pmlb/564_fried,GBM,0.302076,9
pmlb/564_fried,HSTree_large,0.594462,37
pmlb/564_fried,HSTree_mini,0.653013,40
pmlb/564_fried,HingeEBM_5bag,0.244732,3
pmlb/564_fried,HingeEBM_LinDisp,0.246153,5
pmlb/564_fried,HingeEBM_big,0.245635,4
pmlb/564_fried,HingeEBM_smart,0.246153,6
pmlb/564_fried,HingeEBM_v1,0.240604,2
pmlb/564_fried,HingeGBM_v1,0.262118,8
pmlb/564_fried,LassoCV,0.540395,36
pmlb/564_fried,MLP,0.321011,10
pmlb/564_fried,OLS,0.539413,34
pmlb/564_fried,PyGAM,0.346522,11
pmlb/564_fried,RF,0.481710,32
pmlb/564_fried,RidgeCV,0.539835,35
pmlb/564_fried,RuleFit,0.619585,39
pmlb/564_fried,SklearnGAM_hybrid,0.467347,29
pmlb/564_fried,SklearnStumpGAM_v1,0.383794,23
pmlb/564_fried,SmartAddGAM_r90,0.376662,17
pmlb/564_fried,SmartAdditive_v1,0.383872,24
pmlb/564_fried,SmartAdditive_v2,0.376662,18
pmlb/564_fried,SmartAdditive_v5,0.376662,16
pmlb/564_fried,SmoothGAM_40s,0.425261,27
pmlb/564_fried,SmoothGAM_50s,0.418565,26
pmlb/564_fried,SmoothGAM_ES,0.382952,22
pmlb/564_fried,SmoothGAM_RF,0.348551,12
pmlb/564_fried,SmoothGAM_RF100,0.349216,13
pmlb/564_fried,SmoothGAM_RF_sqrt,0.382144,20
pmlb/564_fried,SmoothGAM_hybrid,0.377297,19
pmlb/564_fried,SmoothGAM_noES,0.467347,30
pmlb/564_fried,SmoothGAM_r70hyb,0.467347,31
pmlb/564_fried,SmoothGAM_tinyGBM,0.442632,28
pmlb/564_fried,SmoothGAM_v1,0.382952,21
pmlb/564_fried,TabPFN,0.210825,1
pmlb/573_cpu_act,DT_large,0.226447,21
pmlb/573_cpu_act,DT_mini,0.253144,24
pmlb/573_cpu_act,DistilledGAM_v1,0.156562,5
pmlb/573_cpu_act,EBM,0.167552,9
pmlb/573_cpu_act,FIGS_large,0.199590,19
pmlb/573_cpu_act,FIGS_mini,0.239842,22
pmlb/573_cpu_act,FullPWC_LinDisp,0.175892,16
pmlb/573_cpu_act,GBM,0.158850,8
pmlb/573_cpu_act,HSTree_large,0.224038,20
pmlb/573_cpu_act,HSTree_mini,0.253052,23
pmlb/573_cpu_act,HingeEBM_5bag,0.153924,2
pmlb/573_cpu_act,HingeEBM_LinDisp,0.156592,6
pmlb/573_cpu_act,HingeEBM_big,0.154338,3
pmlb/573_cpu_act,HingeEBM_smart,0.156592,7
pmlb/573_cpu_act,HingeEBM_v1,0.155110,4
pmlb/573_cpu_act,HingeGBM_v1,0.179935,17
pmlb/573_cpu_act,LassoCV,0.742457,39
pmlb/573_cpu_act,MLP,912.810974,41
pmlb/573_cpu_act,OLS,0.565065,38
pmlb/573_cpu_act,PyGAM,0.173718,10
pmlb/573_cpu_act,RF,0.199308,18
pmlb/573_cpu_act,RidgeCV,0.559656,37
pmlb/573_cpu_act,RuleFit,0.318561,25
pmlb/573_cpu_act,SklearnGAM_hybrid,1.010591,40
pmlb/573_cpu_act,SklearnStumpGAM_v1,0.175891,14
pmlb/573_cpu_act,SmartAddGAM_r90,0.173992,11
pmlb/573_cpu_act,SmartAdditive_v1,0.175892,15
pmlb/573_cpu_act,SmartAdditive_v2,0.174820,13
pmlb/573_cpu_act,SmartAdditive_v5,0.174820,12
pmlb/573_cpu_act,SmoothGAM_40s,0.490460,31
pmlb/573_cpu_act,SmoothGAM_50s,0.490460,32
pmlb/573_cpu_act,SmoothGAM_ES,0.490904,35
pmlb/573_cpu_act,SmoothGAM_RF,0.490460,26
pmlb/573_cpu_act,SmoothGAM_RF100,0.490460,28
pmlb/573_cpu_act,SmoothGAM_RF_sqrt,0.490460,29
pmlb/573_cpu_act,SmoothGAM_hybrid,0.491916,36
pmlb/573_cpu_act,SmoothGAM_noES,0.490460,27
pmlb/573_cpu_act,SmoothGAM_r70hyb,0.490460,33
pmlb/573_cpu_act,SmoothGAM_tinyGBM,0.490460,30
pmlb/573_cpu_act,SmoothGAM_v1,0.490904,34
pmlb/573_cpu_act,TabPFN,0.138888,1
pmlb/574_house_16H,DT_large,1.000078,36
pmlb/574_house_16H,DT_mini,1.013715,38
pmlb/574_house_16H,DistilledGAM_v1,0.848835,27
pmlb/574_house_16H,EBM,0.749094,2
pmlb/574_house_16H,FIGS_large,1.012919,37
pmlb/574_house_16H,FIGS_mini,0.941803,34
pmlb/574_house_16H,FullPWC_LinDisp,0.808672,14
pmlb/574_house_16H,GBM,0.791205,8
pmlb/574_house_16H,HSTree_large,0.888054,32
pmlb/574_house_16H,HSTree_mini,0.926102,33
pmlb/574_house_16H,HingeEBM_5bag,0.753062,4
pmlb/574_house_16H,HingeEBM_LinDisp,0.759631,5
pmlb/574_house_16H,HingeEBM_big,0.751890,3
pmlb/574_house_16H,HingeEBM_smart,0.759631,6
pmlb/574_house_16H,HingeEBM_v1,0.761664,7
pmlb/574_house_16H,HingeGBM_v1,0.800172,10
pmlb/574_house_16H,LassoCV,1.089378,39
pmlb/574_house_16H,MLP,1.522724,41
pmlb/574_house_16H,OLS,1.090515,40
pmlb/574_house_16H,PyGAM,0.843692,26
pmlb/574_house_16H,RF,0.805477,11
pmlb/574_house_16H,RidgeCV,0.948074,35
pmlb/574_house_16H,RuleFit,0.866701,31
pmlb/574_house_16H,SklearnGAM_hybrid,0.855005,28
pmlb/574_house_16H,SklearnStumpGAM_v1,0.808685,16
pmlb/574_house_16H,SmartAddGAM_r90,0.808672,15
pmlb/574_house_16H,SmartAdditive_v1,0.808672,13
pmlb/574_house_16H,SmartAdditive_v2,0.820101,20
pmlb/574_house_16H,SmartAdditive_v5,0.820101,19
pmlb/574_house_16H,SmoothGAM_40s,0.820646,21
pmlb/574_house_16H,SmoothGAM_50s,0.818621,18
pmlb/574_house_16H,SmoothGAM_ES,0.840381,25
pmlb/574_house_16H,SmoothGAM_RF,0.807210,12
pmlb/574_house_16H,SmoothGAM_RF100,0.809077,17
pmlb/574_house_16H,SmoothGAM_RF_sqrt,0.796861,9
pmlb/574_house_16H,SmoothGAM_hybrid,0.840381,23
pmlb/574_house_16H,SmoothGAM_noES,0.855005,29
pmlb/574_house_16H,SmoothGAM_r70hyb,0.855005,30
pmlb/574_house_16H,SmoothGAM_tinyGBM,0.825421,22
pmlb/574_house_16H,SmoothGAM_v1,0.840381,24
pmlb/574_house_16H,TabPFN,0.697825,1
pmlb/659_sleuth_ex1714,DT_large,0.510332,33
pmlb/659_sleuth_ex1714,DT_mini,0.459616,6
pmlb/659_sleuth_ex1714,DistilledGAM_v1,0.484533,19
pmlb/659_sleuth_ex1714,EBM,0.496688,21
pmlb/659_sleuth_ex1714,FIGS_large,0.530072,34
pmlb/659_sleuth_ex1714,FIGS_mini,0.545548,36
pmlb/659_sleuth_ex1714,FullPWC_LinDisp,0.457510,4
pmlb/659_sleuth_ex1714,GBM,0.484441,18
pmlb/659_sleuth_ex1714,HSTree_large,0.687010,40
pmlb/659_sleuth_ex1714,HSTree_mini,0.686789,39
pmlb/659_sleuth_ex1714,HingeEBM_5bag,0.482922,16
pmlb/659_sleuth_ex1714,HingeEBM_LinDisp,0.496865,22
pmlb/659_sleuth_ex1714,HingeEBM_big,0.468193,11
pmlb/659_sleuth_ex1714,HingeEBM_smart,0.496865,23
pmlb/659_sleuth_ex1714,HingeEBM_v1,0.488539,20
pmlb/659_sleuth_ex1714,HingeGBM_v1,0.458714,5
pmlb/659_sleuth_ex1714,LassoCV,0.544293,35
pmlb/659_sleuth_ex1714,MLP,0.784214,41
pmlb/659_sleuth_ex1714,OLS,0.554739,38
pmlb/659_sleuth_ex1714,PyGAM,0.472381,12
pmlb/659_sleuth_ex1714,RF,0.460322,7
pmlb/659_sleuth_ex1714,RidgeCV,0.554203,37
pmlb/659_sleuth_ex1714,RuleFit,0.441698,2
pmlb/659_sleuth_ex1714,SklearnGAM_hybrid,0.509634,24
pmlb/659_sleuth_ex1714,SklearnStumpGAM_v1,0.481881,15
pmlb/659_sleuth_ex1714,SmartAddGAM_r90,0.467049,10
pmlb/659_sleuth_ex1714,SmartAdditive_v1,0.457510,3
pmlb/659_sleuth_ex1714,SmartAdditive_v2,0.463827,9
pmlb/659_sleuth_ex1714,SmartAdditive_v5,0.463827,8
pmlb/659_sleuth_ex1714,SmoothGAM_40s,0.509634,30
pmlb/659_sleuth_ex1714,SmoothGAM_50s,0.509634,31
pmlb/659_sleuth_ex1714,SmoothGAM_ES,0.474918,14
pmlb/659_sleuth_ex1714,SmoothGAM_RF,0.509634,25
pmlb/659_sleuth_ex1714,SmoothGAM_RF100,0.509634,27
pmlb/659_sleuth_ex1714,SmoothGAM_RF_sqrt,0.509634,28
pmlb/659_sleuth_ex1714,SmoothGAM_hybrid,0.483824,17
pmlb/659_sleuth_ex1714,SmoothGAM_noES,0.509634,26
pmlb/659_sleuth_ex1714,SmoothGAM_r70hyb,0.509634,32
pmlb/659_sleuth_ex1714,SmoothGAM_tinyGBM,0.509634,29
pmlb/659_sleuth_ex1714,SmoothGAM_v1,0.474918,13
pmlb/659_sleuth_ex1714,TabPFN,0.436423,1
pmlb/663_rabe_266,DT_large,0.242759,36
pmlb/663_rabe_266,DT_mini,0.312157,39
pmlb/663_rabe_266,DistilledGAM_v1,0.160786,13
pmlb/663_rabe_266,EBM,0.053446,3
pmlb/663_rabe_266,FIGS_large,0.115078,7
pmlb/663_rabe_266,FIGS_mini,0.317754,40
pmlb/663_rabe_266,FullPWC_LinDisp,0.165568,20
pmlb/663_rabe_266,GBM,0.052302,2
pmlb/663_rabe_266,HSTree_large,0.242759,37
pmlb/663_rabe_266,HSTree_mini,0.312073,38
pmlb/663_rabe_266,HingeEBM_5bag,0.162146,15
pmlb/663_rabe_266,HingeEBM_LinDisp,0.071987,4
pmlb/663_rabe_266,HingeEBM_big,0.162146,14
pmlb/663_rabe_266,HingeEBM_smart,0.162146,16
pmlb/663_rabe_266,HingeEBM_v1,0.072577,5
pmlb/663_rabe_266,HingeGBM_v1,0.162146,17
pmlb/663_rabe_266,LassoCV,0.214060,33
pmlb/663_rabe_266,MLP,0.347040,41
pmlb/663_rabe_266,OLS,0.213800,31
pmlb/663_rabe_266,PyGAM,0.160024,11
pmlb/663_rabe_266,RF,0.125234,8
pmlb/663_rabe_266,RidgeCV,0.213808,32
pmlb/663_rabe_266,RuleFit,0.111104,6
pmlb/663_rabe_266,SklearnGAM_hybrid,0.212112,30
pmlb/663_rabe_266,SklearnStumpGAM_v1,0.165568,18
pmlb/663_rabe_266,SmartAddGAM_r90,0.160349,12
pmlb/663_rabe_266,SmartAdditive_v1,0.165568,19
pmlb/663_rabe_266,SmartAdditive_v2,0.215933,35
pmlb/663_rabe_266,SmartAdditive_v5,0.215933,34
pmlb/663_rabe_266,SmoothGAM_40s,0.212112,27
pmlb/663_rabe_266,SmoothGAM_50s,0.212112,28
pmlb/663_rabe_266,SmoothGAM_ES,0.156074,10
pmlb/663_rabe_266,SmoothGAM_RF,0.212112,21
pmlb/663_rabe_266,SmoothGAM_RF100,0.212112,24
pmlb/663_rabe_266,SmoothGAM_RF_sqrt,0.212112,25
pmlb/663_rabe_266,SmoothGAM_hybrid,0.212112,23
pmlb/663_rabe_266,SmoothGAM_noES,0.212112,22
pmlb/663_rabe_266,SmoothGAM_r70hyb,0.212112,29
pmlb/663_rabe_266,SmoothGAM_tinyGBM,0.212112,26
pmlb/663_rabe_266,SmoothGAM_v1,0.156074,9
pmlb/663_rabe_266,TabPFN,0.024422,1
pmlb/665_sleuth_case2002,DT_large,1.257004,40
pmlb/665_sleuth_case2002,DT_mini,0.936654,37
pmlb/665_sleuth_case2002,DistilledGAM_v1,0.869237,27
pmlb/665_sleuth_case2002,EBM,0.873444,28
pmlb/665_sleuth_case2002,FIGS_large,1.280289,41
pmlb/665_sleuth_case2002,FIGS_mini,0.926153,35
pmlb/665_sleuth_case2002,FullPWC_LinDisp,0.850179,19
pmlb/665_sleuth_case2002,GBM,0.991093,38
pmlb/665_sleuth_case2002,HSTree_large,0.884409,30
pmlb/665_sleuth_case2002,HSTree_mini,0.868282,26
pmlb/665_sleuth_case2002,HingeEBM_5bag,0.829825,12
pmlb/665_sleuth_case2002,HingeEBM_LinDisp,0.829281,9
pmlb/665_sleuth_case2002,HingeEBM_big,0.829519,11
pmlb/665_sleuth_case2002,HingeEBM_smart,0.829281,10
pmlb/665_sleuth_case2002,HingeEBM_v1,0.826226,8
pmlb/665_sleuth_case2002,HingeGBM_v1,1.023336,39
pmlb/665_sleuth_case2002,LassoCV,0.813833,7
pmlb/665_sleuth_case2002,MLP,0.846084,16
pmlb/665_sleuth_case2002,OLS,0.850093,17
pmlb/665_sleuth_case2002,PyGAM,0.893138,32
pmlb/665_sleuth_case2002,RF,0.926260,36
pmlb/665_sleuth_case2002,RidgeCV,0.830946,13
pmlb/665_sleuth_case2002,RuleFit,0.902693,34
pmlb/665_sleuth_case2002,SklearnGAM_hybrid,0.806903,4
pmlb/665_sleuth_case2002,SklearnStumpGAM_v1,0.901310,33
pmlb/665_sleuth_case2002,SmartAddGAM_r90,0.850189,21
pmlb/665_sleuth_case2002,SmartAdditive_v1,0.850179,18
pmlb/665_sleuth_case2002,SmartAdditive_v2,0.850189,22
pmlb/665_sleuth_case2002,SmartAdditive_v5,0.850189,20
pmlb/665_sleuth_case2002,SmoothGAM_40s,0.797808,2
pmlb/665_sleuth_case2002,SmoothGAM_50s,0.802142,3
pmlb/665_sleuth_case2002,SmoothGAM_ES,0.859025,25
pmlb/665_sleuth_case2002,SmoothGAM_RF,0.890338,31
pmlb/665_sleuth_case2002,SmoothGAM_RF100,0.877007,29
pmlb/665_sleuth_case2002,SmoothGAM_RF_sqrt,0.832263,14
pmlb/665_sleuth_case2002,SmoothGAM_hybrid,0.858302,23
pmlb/665_sleuth_case2002,SmoothGAM_noES,0.806903,5
pmlb/665_sleuth_case2002,SmoothGAM_r70hyb,0.806903,6
pmlb/665_sleuth_case2002,SmoothGAM_tinyGBM,0.790425,1
pmlb/665_sleuth_case2002,SmoothGAM_v1,0.859025,24
pmlb/665_sleuth_case2002,TabPFN,0.839549,15
pmlb/666_rmftsa_ladata,DT_large,0.770567,31
pmlb/666_rmftsa_ladata,DT_mini,0.711980,21
pmlb/666_rmftsa_ladata,DistilledGAM_v1,0.640822,5
pmlb/666_rmftsa_ladata,EBM,0.668388,10
pmlb/666_rmftsa_ladata,FIGS_large,0.709098,20
pmlb/666_rmftsa_ladata,FIGS_mini,0.785593,34
pmlb/666_rmftsa_ladata,FullPWC_LinDisp,0.675824,15
pmlb/666_rmftsa_ladata,GBM,0.706121,19
pmlb/666_rmftsa_ladata,HSTree_large,0.784561,33
pmlb/666_rmftsa_ladata,HSTree_mini,0.779510,32
pmlb/666_rmftsa_ladata,HingeEBM_5bag,0.635675,2
pmlb/666_rmftsa_ladata,HingeEBM_LinDisp,0.639170,3
pmlb/666_rmftsa_ladata,HingeEBM_big,0.633713,1
pmlb/666_rmftsa_ladata,HingeEBM_smart,0.639170,4
pmlb/666_rmftsa_ladata,HingeEBM_v1,0.642055,6
pmlb/666_rmftsa_ladata,HingeGBM_v1,0.666857,9
pmlb/666_rmftsa_ladata,LassoCV,0.762874,30
pmlb/666_rmftsa_ladata,MLP,1.100099,41
pmlb/666_rmftsa_ladata,OLS,0.749025,28
pmlb/666_rmftsa_ladata,PyGAM,0.656001,8
pmlb/666_rmftsa_ladata,RF,0.721077,25
pmlb/666_rmftsa_ladata,RidgeCV,0.749413,29
pmlb/666_rmftsa_ladata,RuleFit,0.737404,27
pmlb/666_rmftsa_ladata,SklearnGAM_hybrid,0.880279,40
pmlb/666_rmftsa_ladata,SklearnStumpGAM_v1,0.676179,17
pmlb/666_rmftsa_ladata,SmartAddGAM_r90,0.675824,13
pmlb/666_rmftsa_ladata,SmartAdditive_v1,0.675824,14
pmlb/666_rmftsa_ladata,SmartAdditive_v2,0.713160,23
pmlb/666_rmftsa_ladata,SmartAdditive_v5,0.713160,22
pmlb/666_rmftsa_ladata,SmoothGAM_40s,0.713584,24
pmlb/666_rmftsa_ladata,SmoothGAM_50s,0.704841,18
pmlb/666_rmftsa_ladata,SmoothGAM_ES,0.815216,37
pmlb/666_rmftsa_ladata,SmoothGAM_RF,0.672594,12
pmlb/666_rmftsa_ladata,SmoothGAM_RF100,0.670743,11
pmlb/666_rmftsa_ladata,SmoothGAM_RF_sqrt,0.676065,16
pmlb/666_rmftsa_ladata,SmoothGAM_hybrid,0.815216,35
pmlb/666_rmftsa_ladata,SmoothGAM_noES,0.880279,38
pmlb/666_rmftsa_ladata,SmoothGAM_r70hyb,0.880279,39
pmlb/666_rmftsa_ladata,SmoothGAM_tinyGBM,0.731115,26
pmlb/666_rmftsa_ladata,SmoothGAM_v1,0.815216,36
pmlb/666_rmftsa_ladata,TabPFN,0.655422,7
pmlb/678_visualizing_environmental,DT_large,1.114505,39
pmlb/678_visualizing_environmental,DT_mini,1.124026,40
pmlb/678_visualizing_environmental,DistilledGAM_v1,0.727531,16
pmlb/678_visualizing_environmental,EBM,0.722257,13
pmlb/678_visualizing_environmental,FIGS_large,0.950256,38
pmlb/678_visualizing_environmental,FIGS_mini,0.768420,35
pmlb/678_visualizing_environmental,FullPWC_LinDisp,0.733827,21
pmlb/678_visualizing_environmental,GBM,0.774095,36
pmlb/678_visualizing_environmental,HSTree_large,0.766825,34
pmlb/678_visualizing_environmental,HSTree_mini,0.794312,37
pmlb/678_visualizing_environmental,HingeEBM_5bag,0.707726,2
pmlb/678_visualizing_environmental,HingeEBM_LinDisp,0.709310,4
pmlb/678_visualizing_environmental,HingeEBM_big,0.714902,6
pmlb/678_visualizing_environmental,HingeEBM_smart,0.709310,5
pmlb/678_visualizing_environmental,HingeEBM_v1,0.708271,3
pmlb/678_visualizing_environmental,HingeGBM_v1,0.763100,31
pmlb/678_visualizing_environmental,LassoCV,0.716886,9
pmlb/678_visualizing_environmental,MLP,1.950534,41
pmlb/678_visualizing_environmental,OLS,0.723554,15
pmlb/678_visualizing_environmental,PyGAM,0.715969,7
pmlb/678_visualizing_environmental,RF,0.763936,32
pmlb/678_visualizing_environmental,RidgeCV,0.723481,14
pmlb/678_visualizing_environmental,RuleFit,0.765729,33
pmlb/678_visualizing_environmental,SklearnGAM_hybrid,0.736658,26
pmlb/678_visualizing_environmental,SklearnStumpGAM_v1,0.736467,23
pmlb/678_visualizing_environmental,SmartAddGAM_r90,0.729097,18
pmlb/678_visualizing_environmental,SmartAdditive_v1,0.733827,20
pmlb/678_visualizing_environmental,SmartAdditive_v2,0.729097,19
pmlb/678_visualizing_environmental,SmartAdditive_v5,0.729097,17
pmlb/678_visualizing_environmental,SmoothGAM_40s,0.716642,8
pmlb/678_visualizing_environmental,SmoothGAM_50s,0.717986,10
pmlb/678_visualizing_environmental,SmoothGAM_ES,0.742423,29
pmlb/678_visualizing_environmental,SmoothGAM_RF,0.741946,27
pmlb/678_visualizing_environmental,SmoothGAM_RF100,0.748272,30
pmlb/678_visualizing_environmental,SmoothGAM_RF_sqrt,0.721042,12
pmlb/678_visualizing_environmental,SmoothGAM_hybrid,0.735938,22
pmlb/678_visualizing_environmental,SmoothGAM_noES,0.736658,24
pmlb/678_visualizing_environmental,SmoothGAM_r70hyb,0.736658,25
pmlb/678_visualizing_environmental,SmoothGAM_tinyGBM,0.720289,11
pmlb/678_visualizing_environmental,SmoothGAM_v1,0.742423,28
pmlb/678_visualizing_environmental,TabPFN,0.696306,1
pmlb/687_sleuth_ex1605,DT_large,1.293277,38
pmlb/687_sleuth_ex1605,DT_mini,1.301998,39
pmlb/687_sleuth_ex1605,DistilledGAM_v1,0.603007,1
pmlb/687_sleuth_ex1605,EBM,0.812813,32
pmlb/687_sleuth_ex1605,FIGS_large,0.925595,34
pmlb/687_sleuth_ex1605,FIGS_mini,1.303150,40
pmlb/687_sleuth_ex1605,FullPWC_LinDisp,0.641324,8
pmlb/687_sleuth_ex1605,GBM,0.778104,31
pmlb/687_sleuth_ex1605,HSTree_large,1.017901,36
pmlb/687_sleuth_ex1605,HSTree_mini,1.023766,37
pmlb/687_sleuth_ex1605,HingeEBM_5bag,0.684803,12
pmlb/687_sleuth_ex1605,HingeEBM_LinDisp,0.703855,21
pmlb/687_sleuth_ex1605,HingeEBM_big,0.694950,16
pmlb/687_sleuth_ex1605,HingeEBM_smart,0.703855,22
pmlb/687_sleuth_ex1605,HingeEBM_v1,0.663280,11
pmlb/687_sleuth_ex1605,HingeGBM_v1,0.659186,10
pmlb/687_sleuth_ex1605,LassoCV,0.740041,27
pmlb/687_sleuth_ex1605,MLP,6.260609,41
pmlb/687_sleuth_ex1605,OLS,0.714763,24
pmlb/687_sleuth_ex1605,PyGAM,0.634428,4
pmlb/687_sleuth_ex1605,RF,0.817946,33
pmlb/687_sleuth_ex1605,RidgeCV,0.715371,25
pmlb/687_sleuth_ex1605,RuleFit,0.933617,35
pmlb/687_sleuth_ex1605,SklearnGAM_hybrid,0.694485,13
pmlb/687_sleuth_ex1605,SklearnStumpGAM_v1,0.713981,23
pmlb/687_sleuth_ex1605,SmartAddGAM_r90,0.641324,6
pmlb/687_sleuth_ex1605,SmartAdditive_v1,0.641324,7
pmlb/687_sleuth_ex1605,SmartAdditive_v2,0.641324,9
pmlb/687_sleuth_ex1605,SmartAdditive_v5,0.641324,5
pmlb/687_sleuth_ex1605,SmoothGAM_40s,0.698375,17
pmlb/687_sleuth_ex1605,SmoothGAM_50s,0.699445,18
pmlb/687_sleuth_ex1605,SmoothGAM_ES,0.755634,30
pmlb/687_sleuth_ex1605,SmoothGAM_RF,0.608509,2
pmlb/687_sleuth_ex1605,SmoothGAM_RF100,0.631893,3
pmlb/687_sleuth_ex1605,SmoothGAM_RF_sqrt,0.703607,20
pmlb/687_sleuth_ex1605,SmoothGAM_hybrid,0.755634,28
pmlb/687_sleuth_ex1605,SmoothGAM_noES,0.694485,14
pmlb/687_sleuth_ex1605,SmoothGAM_r70hyb,0.694485,15
pmlb/687_sleuth_ex1605,SmoothGAM_tinyGBM,0.700894,19
pmlb/687_sleuth_ex1605,SmoothGAM_v1,0.755634,29
pmlb/687_sleuth_ex1605,TabPFN,0.724716,26
pmlb/690_visualizing_galaxy,DT_large,0.205362,14
pmlb/690_visualizing_galaxy,DT_mini,0.228615,22
pmlb/690_visualizing_galaxy,DistilledGAM_v1,0.214277,19
pmlb/690_visualizing_galaxy,EBM,0.143268,3
pmlb/690_visualizing_galaxy,FIGS_large,0.221358,20
pmlb/690_visualizing_galaxy,FIGS_mini,0.267711,24
pmlb/690_visualizing_galaxy,FullPWC_LinDisp,0.186960,8
pmlb/690_visualizing_galaxy,GBM,0.156938,5
pmlb/690_visualizing_galaxy,HSTree_large,0.202364,13
pmlb/690_visualizing_galaxy,HSTree_mini,0.228477,21
pmlb/690_visualizing_galaxy,HingeEBM_5bag,0.208598,16
pmlb/690_visualizing_galaxy,HingeEBM_LinDisp,0.143644,4
pmlb/690_visualizing_galaxy,HingeEBM_big,0.208598,15
