dataset,model,rmse,rank
pmlb/1028_SWD,AdaptiveCalSparse_v1,0.816848,41
pmlb/1028_SWD,ResQuantRule_v1,0.901154,66
pmlb/1028_SWD,SparseCalHinge_v1,0.814169,34
pmlb/1028_SWD,QuantSparseSymbolic_v1,0.841180,59
pmlb/1028_SWD,SparseBackfitBins_v1,0.822310,49
pmlb/1028_SWD,HingeSplineRule_v1,0.852669,64
pmlb/1028_SWD,SparseResidInter_v1,0.846211,61
pmlb/1028_SWD,SparsePwAnchor_v1,0.847281,62
pmlb/1028_SWD,SparseGateResid_v1,0.852284,63
pmlb/1028_SWD,FeatMapInter_v1,0.802684,15
pmlb/1028_SWD,DistillSparseRidge_v1,0.818778,43
pmlb/1028_SWD,PrunedSymRidge_v1,0.845217,60
pmlb/1028_SWD,GreedyHingeEq_v1,0.824538,51
pmlb/1028_SWD,SparseBinShape_v1,0.820266,46
pmlb/1028_SWD,HybridRidgeHinge_v1,0.799663,10
pmlb/1028_SWD,StableSparseLOORidge_v1,0.813331,28
pmlb/1028_SWD,SpectralPruneRidge_v1,0.813402,29
pmlb/1028_SWD,DualMapStabilityRidge_v1,0.811128,25
pmlb/1028_SWD,SparseMedianHinge_v1,0.829900,56
pmlb/1028_SWD,ResidualSnapSpline_v1,0.804454,16
pmlb/1028_SWD,BaggedMedianStableRidge_v1,0.822655,50
pmlb/1028_SWD,StabWeightRidge_v1,0.814709,37
pmlb/1028_SWD,RidgeGarroteStable_v1,0.814822,38
pmlb/1028_SWD,AdaptiveSplineRidge_v1,0.800106,11
pmlb/1028_SWD,SparseQuantileGAM_v1,0.802007,14
pmlb/1028_SWD,ResidualRuleRidgeHybrid_v1,0.808599,21
pmlb/1028_SWD,SparseSmoothBackfit_v1,0.867727,65
pmlb/1028_SWD,BasisSwitchRidge_v1,0.801743,13
pmlb/1028_SWD,HuberRidgeIRLS_v1,0.815589,40
pmlb/1028_SWD,ResidualTanhRidge_v1,0.813970,32
pmlb/1028_SWD,SparseResidualQuadRidge_v1,0.813824,31
pmlb/1028_SWD,ComplexityDistilledRidge_v1,0.813149,27
pmlb/1028_SWD,SparseTailSplineRidge_v1,0.809768,22
pmlb/1028_SWD,AdaptiveWeightedGCVRidge_v1,0.814075,33
pmlb/1028_SWD,CompactResidualHingeAdd_v1,0.800453,12
pmlb/1028_SWD,TriRegionGateSparse_v1,0.819959,45
pmlb/1028_SWD,SignalWeightedTrimmedRidge_v1,0.813723,30
pmlb/1028_SWD,SparseKnotAdditive_v1,0.811496,26
pmlb/1028_SWD,BoostedBinPair_v1,,
pmlb/1028_SWD,BoostedBinPair_v2,0.832278,58
pmlb/1029_LEV,PyGAM,0.715125,36
pmlb/1029_LEV,DT_mini,0.812829,64
pmlb/1029_LEV,DT_large,0.765185,61
pmlb/1029_LEV,OLS,0.712676,26
pmlb/1029_LEV,LassoCV,0.712556,19
pmlb/1029_LEV,RidgeCV,0.712073,8
pmlb/1029_LEV,RF,0.730984,51
pmlb/1029_LEV,GBM,0.718917,45
pmlb/1029_LEV,MLP,0.714825,34
pmlb/1029_LEV,FIGS_mini,0.744305,57
pmlb/1029_LEV,FIGS_large,0.717258,40
pmlb/1029_LEV,RuleFit,0.730124,50
pmlb/1029_LEV,HSTree_mini,0.810150,63
pmlb/1029_LEV,HSTree_large,0.761625,60
pmlb/1029_LEV,EBM,0.709299,3
pmlb/1029_LEV,TabPFN,0.706397,1
pmlb/1029_LEV,DecisionTreeSimple,0.796113,62
pmlb/1029_LEV,SparseAddHinge_v1,0.715881,39
pmlb/1029_LEV,ResidualRuleLin_v1,0.715081,35
pmlb/1029_LEV,SparseSymAdd_v2,0.717626,42
pmlb/1029_LEV,StagewisePiece_v1,0.712677,27
pmlb/1029_LEV,SparseRootLin_v1,0.711150,6
pmlb/1029_LEV,SparseTailHinge_v1,,
pmlb/1029_LEV,SparseTailHinge_v2,0.712677,28
pmlb/1029_LEV,MonoBinAdd_v1,0.736551,56
pmlb/1029_LEV,OrthoPieceAdd_v1,0.731087,52
pmlb/1029_LEV,SparseHierInter_v1,0.733028,55
pmlb/1029_LEV,SparseOrthoPoly_v1,1.114388,67
pmlb/1029_LEV,GateLinTree_v1,0.718243,43
pmlb/1029_LEV,AdaptiveCalSparse_v1,0.714515,32
pmlb/1029_LEV,ResQuantRule_v1,0.839408,65
pmlb/1029_LEV,SparseCalHinge_v1,0.712191,9
pmlb/1029_LEV,QuantSparseSymbolic_v1,0.731177,53
pmlb/1029_LEV,SparseBackfitBins_v1,0.722378,47
pmlb/1029_LEV,HingeSplineRule_v1,0.757679,59
pmlb/1029_LEV,SparseResidInter_v1,0.708810,2
pmlb/1029_LEV,SparsePwAnchor_v1,0.712435,15
pmlb/1029_LEV,SparseGateResid_v1,0.710718,4
pmlb/1029_LEV,FeatMapInter_v1,0.722865,48
pmlb/1029_LEV,DistillSparseRidge_v1,0.710720,5
pmlb/1029_LEV,PrunedSymRidge_v1,0.715504,38
pmlb/1029_LEV,GreedyHingeEq_v1,0.713706,29
pmlb/1029_LEV,SparseBinShape_v1,0.719113,46
pmlb/1029_LEV,HybridRidgeHinge_v1,0.715399,37
pmlb/1029_LEV,StableSparseLOORidge_v1,0.712365,12
pmlb/1029_LEV,SpectralPruneRidge_v1,0.712546,18
pmlb/1029_LEV,DualMapStabilityRidge_v1,0.718443,44
pmlb/1029_LEV,SparseMedianHinge_v1,0.732870,54
pmlb/1029_LEV,ResidualSnapSpline_v1,0.714399,31
pmlb/1029_LEV,BaggedMedianStableRidge_v1,0.712563,20
pmlb/1029_LEV,StabWeightRidge_v1,0.712585,22
pmlb/1029_LEV,RidgeGarroteStable_v1,0.712642,25
pmlb/1029_LEV,AdaptiveSplineRidge_v1,0.712614,24
pmlb/1029_LEV,SparseQuantileGAM_v1,0.711969,7
pmlb/1029_LEV,ResidualRuleRidgeHybrid_v1,0.714293,30
pmlb/1029_LEV,SparseSmoothBackfit_v1,0.860605,66
pmlb/1029_LEV,BasisSwitchRidge_v1,0.712324,10
pmlb/1029_LEV,HuberRidgeIRLS_v1,0.717438,41
pmlb/1029_LEV,ResidualTanhRidge_v1,0.712329,11
pmlb/1029_LEV,SparseResidualQuadRidge_v1,0.712569,21
pmlb/1029_LEV,ComplexityDistilledRidge_v1,0.712425,14
pmlb/1029_LEV,SparseTailSplineRidge_v1,0.714541,33
pmlb/1029_LEV,AdaptiveWeightedGCVRidge_v1,0.712599,23
pmlb/1029_LEV,CompactResidualHingeAdd_v1,0.712536,17
pmlb/1029_LEV,TriRegionGateSparse_v1,0.712374,13
pmlb/1029_LEV,SignalWeightedTrimmedRidge_v1,0.712508,16
pmlb/1029_LEV,SparseKnotAdditive_v1,0.729711,49
pmlb/1029_LEV,BoostedBinPair_v1,,
pmlb/1029_LEV,BoostedBinPair_v2,0.749541,58
pmlb/1030_ERA,PyGAM,0.815581,47
pmlb/1030_ERA,DT_mini,0.837160,61
pmlb/1030_ERA,DT_large,0.816910,50
pmlb/1030_ERA,OLS,0.808339,20
pmlb/1030_ERA,LassoCV,0.808425,23
pmlb/1030_ERA,RidgeCV,0.808370,22
pmlb/1030_ERA,RF,0.811911,41
pmlb/1030_ERA,GBM,0.815968,49
pmlb/1030_ERA,MLP,0.806530,11
pmlb/1030_ERA,FIGS_mini,0.831024,58
pmlb/1030_ERA,FIGS_large,0.822820,56
pmlb/1030_ERA,RuleFit,0.832883,59
pmlb/1030_ERA,HSTree_mini,0.837160,62
pmlb/1030_ERA,HSTree_large,0.821592,55
pmlb/1030_ERA,EBM,0.799223,2
pmlb/1030_ERA,TabPFN,0.805567,9
pmlb/1030_ERA,DecisionTreeSimple,0.813883,42
pmlb/1030_ERA,SparseAddHinge_v1,0.807639,14
pmlb/1030_ERA,ResidualRuleLin_v1,0.808211,18
pmlb/1030_ERA,SparseSymAdd_v2,0.803950,4
pmlb/1030_ERA,StagewisePiece_v1,0.815340,46
pmlb/1030_ERA,SparseRootLin_v1,0.808330,19
pmlb/1030_ERA,SparseTailHinge_v1,,
pmlb/1030_ERA,SparseTailHinge_v2,0.808339,21
pmlb/1030_ERA,MonoBinAdd_v1,0.833217,60
pmlb/1030_ERA,OrthoPieceAdd_v1,0.807651,16
pmlb/1030_ERA,SparseHierInter_v1,0.807647,15
pmlb/1030_ERA,SparseOrthoPoly_v1,0.978804,67
pmlb/1030_ERA,GateLinTree_v1,0.797503,1
pmlb/1030_ERA,AdaptiveCalSparse_v1,0.814323,44
pmlb/1030_ERA,ResQuantRule_v1,0.838762,63
pmlb/1030_ERA,SparseCalHinge_v1,0.820058,54
pmlb/1030_ERA,QuantSparseSymbolic_v1,0.803990,5
pmlb/1030_ERA,SparseBackfitBins_v1,0.818854,53
pmlb/1030_ERA,HingeSplineRule_v1,0.860633,65
pmlb/1030_ERA,SparseResidInter_v1,0.804234,6
pmlb/1030_ERA,SparsePwAnchor_v1,0.803768,3
pmlb/1030_ERA,SparseGateResid_v1,0.806903,12
pmlb/1030_ERA,FeatMapInter_v1,0.814692,45
pmlb/1030_ERA,DistillSparseRidge_v1,0.809105,36
pmlb/1030_ERA,PrunedSymRidge_v1,0.805165,8
pmlb/1030_ERA,GreedyHingeEq_v1,0.817195,51
pmlb/1030_ERA,SparseBinShape_v1,0.823450,57
pmlb/1030_ERA,HybridRidgeHinge_v1,0.810492,38
pmlb/1030_ERA,StableSparseLOORidge_v1,0.808852,31
pmlb/1030_ERA,SpectralPruneRidge_v1,0.808614,28
pmlb/1030_ERA,DualMapStabilityRidge_v1,0.815629,48
pmlb/1030_ERA,SparseMedianHinge_v1,0.805650,10
pmlb/1030_ERA,ResidualSnapSpline_v1,0.804951,7
pmlb/1030_ERA,BaggedMedianStableRidge_v1,0.809008,34
pmlb/1030_ERA,StabWeightRidge_v1,0.809039,35
pmlb/1030_ERA,RidgeGarroteStable_v1,0.808534,24
pmlb/1030_ERA,AdaptiveSplineRidge_v1,0.808656,29
pmlb/1030_ERA,SparseQuantileGAM_v1,0.808069,17
pmlb/1030_ERA,ResidualRuleRidgeHybrid_v1,0.814176,43
pmlb/1030_ERA,SparseSmoothBackfit_v1,0.930789,66
pmlb/1030_ERA,BasisSwitchRidge_v1,0.808545,26
pmlb/1030_ERA,HuberRidgeIRLS_v1,0.807484,13
pmlb/1030_ERA,ResidualTanhRidge_v1,0.808543,25
pmlb/1030_ERA,SparseResidualQuadRidge_v1,0.808686,30
pmlb/1030_ERA,ComplexityDistilledRidge_v1,0.808562,27
pmlb/1030_ERA,SparseTailSplineRidge_v1,0.809828,37
pmlb/1030_ERA,AdaptiveWeightedGCVRidge_v1,0.809003,33
pmlb/1030_ERA,CompactResidualHingeAdd_v1,0.817327,52
pmlb/1030_ERA,TriRegionGateSparse_v1,0.810962,40
pmlb/1030_ERA,SignalWeightedTrimmedRidge_v1,0.808932,32
pmlb/1030_ERA,SparseKnotAdditive_v1,0.810948,39
pmlb/1030_ERA,BoostedBinPair_v1,,
pmlb/1030_ERA,BoostedBinPair_v2,0.853278,64
pmlb/1089_USCrime,PyGAM,0.465245,44
pmlb/1089_USCrime,DT_mini,0.424073,32
pmlb/1089_USCrime,DT_large,0.451548,40
pmlb/1089_USCrime,OLS,0.469238,48
pmlb/1089_USCrime,LassoCV,0.382452,12
pmlb/1089_USCrime,RidgeCV,0.479195,49
pmlb/1089_USCrime,RF,0.423608,31
pmlb/1089_USCrime,GBM,0.462335,43
pmlb/1089_USCrime,MLP,56.552592,67
pmlb/1089_USCrime,FIGS_mini,0.534122,56
pmlb/1089_USCrime,FIGS_large,0.510195,54
pmlb/1089_USCrime,RuleFit,0.395474,14
pmlb/1089_USCrime,HSTree_mini,0.459856,42
pmlb/1089_USCrime,HSTree_large,0.465630,45
pmlb/1089_USCrime,EBM,0.306072,3
pmlb/1089_USCrime,TabPFN,0.346980,7
pmlb/1089_USCrime,DecisionTreeSimple,0.392294,13
pmlb/1089_USCrime,SparseAddHinge_v1,0.330998,4
pmlb/1089_USCrime,ResidualRuleLin_v1,0.427321,33
pmlb/1089_USCrime,SparseSymAdd_v2,0.437071,37
pmlb/1089_USCrime,StagewisePiece_v1,0.409712,24
pmlb/1089_USCrime,SparseRootLin_v1,0.402102,17
pmlb/1089_USCrime,SparseTailHinge_v1,,
pmlb/1089_USCrime,SparseTailHinge_v2,0.371949,11
pmlb/1089_USCrime,MonoBinAdd_v1,0.444746,39
pmlb/1089_USCrime,OrthoPieceAdd_v1,0.355878,9
pmlb/1089_USCrime,SparseHierInter_v1,0.492178,53
pmlb/1089_USCrime,SparseOrthoPoly_v1,1.562543,64
pmlb/1089_USCrime,GateLinTree_v1,0.720289,61
pmlb/1089_USCrime,AdaptiveCalSparse_v1,0.479411,50
pmlb/1089_USCrime,ResQuantRule_v1,0.684943,58
pmlb/1089_USCrime,SparseCalHinge_v1,0.430709,35
pmlb/1089_USCrime,QuantSparseSymbolic_v1,0.492023,52
pmlb/1089_USCrime,SparseBackfitBins_v1,0.586461,57
pmlb/1089_USCrime,HingeSplineRule_v1,0.928875,62
pmlb/1089_USCrime,SparseResidInter_v1,0.514735,55
pmlb/1089_USCrime,SparsePwAnchor_v1,0.466638,46
pmlb/1089_USCrime,SparseGateResid_v1,0.719280,60
pmlb/1089_USCrime,FeatMapInter_v1,0.489745,51
pmlb/1089_USCrime,DistillSparseRidge_v1,0.439610,38
pmlb/1089_USCrime,PrunedSymRidge_v1,0.468177,47
pmlb/1089_USCrime,GreedyHingeEq_v1,0.715443,59
pmlb/1089_USCrime,SparseBinShape_v1,1.116544,63
pmlb/1089_USCrime,HybridRidgeHinge_v1,0.401543,16
pmlb/1089_USCrime,StableSparseLOORidge_v1,0.402613,18
pmlb/1089_USCrime,SpectralPruneRidge_v1,0.402657,19
pmlb/1089_USCrime,DualMapStabilityRidge_v1,0.411141,26
pmlb/1089_USCrime,SparseMedianHinge_v1,0.300292,2
pmlb/1089_USCrime,ResidualSnapSpline_v1,0.435105,36
pmlb/1089_USCrime,BaggedMedianStableRidge_v1,0.410789,25
pmlb/1089_USCrime,StabWeightRidge_v1,0.413026,29
pmlb/1089_USCrime,RidgeGarroteStable_v1,0.403645,20
pmlb/1089_USCrime,AdaptiveSplineRidge_v1,0.295131,1
pmlb/1089_USCrime,SparseQuantileGAM_v1,0.345202,6
pmlb/1089_USCrime,ResidualRuleRidgeHybrid_v1,0.403929,21
pmlb/1089_USCrime,SparseSmoothBackfit_v1,0.455823,41
pmlb/1089_USCrime,BasisSwitchRidge_v1,4.954800,66
pmlb/1089_USCrime,HuberRidgeIRLS_v1,0.409089,23
pmlb/1089_USCrime,ResidualTanhRidge_v1,0.411686,27
pmlb/1089_USCrime,SparseResidualQuadRidge_v1,0.416997,30
pmlb/1089_USCrime,ComplexityDistilledRidge_v1,0.406828,22
pmlb/1089_USCrime,SparseTailSplineRidge_v1,4.542535,65
pmlb/1089_USCrime,AdaptiveWeightedGCVRidge_v1,0.399068,15
pmlb/1089_USCrime,CompactResidualHingeAdd_v1,0.350688,8
pmlb/1089_USCrime,TriRegionGateSparse_v1,0.367091,10
pmlb/1089_USCrime,SignalWeightedTrimmedRidge_v1,0.413005,28
pmlb/1089_USCrime,SparseKnotAdditive_v1,0.335229,5
pmlb/1089_USCrime,BoostedBinPair_v1,,
pmlb/1089_USCrime,BoostedBinPair_v2,0.430225,34
pmlb/1096_FacultySalaries,PyGAM,0.410171,44
pmlb/1096_FacultySalaries,DT_mini,0.628538,62
pmlb/1096_FacultySalaries,DT_large,0.620941,60
pmlb/1096_FacultySalaries,OLS,0.364659,12
pmlb/1096_FacultySalaries,LassoCV,0.416282,47
pmlb/1096_FacultySalaries,RidgeCV,0.381891,31
pmlb/1096_FacultySalaries,RF,0.486246,50
pmlb/1096_FacultySalaries,GBM,0.510927,56
pmlb/1096_FacultySalaries,MLP,2.091116,66
pmlb/1096_FacultySalaries,FIGS_mini,0.628538,63
pmlb/1096_FacultySalaries,FIGS_large,0.620941,61
pmlb/1096_FacultySalaries,RuleFit,0.510835,55
pmlb/1096_FacultySalaries,HSTree_mini,0.586722,59
pmlb/1096_FacultySalaries,HSTree_large,0.578986,58
pmlb/1096_FacultySalaries,EBM,0.504250,53
pmlb/1096_FacultySalaries,TabPFN,0.275576,4
pmlb/1096_FacultySalaries,DecisionTreeSimple,0.532956,57
pmlb/1096_FacultySalaries,SparseAddHinge_v1,0.414971,46
pmlb/1096_FacultySalaries,ResidualRuleLin_v1,0.324807,7
pmlb/1096_FacultySalaries,SparseSymAdd_v2,0.383695,33
pmlb/1096_FacultySalaries,StagewisePiece_v1,0.338753,8
pmlb/1096_FacultySalaries,SparseRootLin_v1,0.379051,29
pmlb/1096_FacultySalaries,SparseTailHinge_v1,,
pmlb/1096_FacultySalaries,SparseTailHinge_v2,0.508802,54
pmlb/1096_FacultySalaries,MonoBinAdd_v1,0.343704,9
pmlb/1096_FacultySalaries,OrthoPieceAdd_v1,0.387831,35
pmlb/1096_FacultySalaries,SparseHierInter_v1,0.285104,5
pmlb/1096_FacultySalaries,SparseOrthoPoly_v1,1.412837,65
pmlb/1096_FacultySalaries,GateLinTree_v1,0.250094,1
pmlb/1096_FacultySalaries,AdaptiveCalSparse_v1,0.370080,14
pmlb/1096_FacultySalaries,ResQuantRule_v1,0.492533,52
pmlb/1096_FacultySalaries,SparseCalHinge_v1,0.384384,34
pmlb/1096_FacultySalaries,QuantSparseSymbolic_v1,0.464132,49
pmlb/1096_FacultySalaries,SparseBackfitBins_v1,0.921444,64
pmlb/1096_FacultySalaries,HingeSplineRule_v1,3.996476,67
pmlb/1096_FacultySalaries,SparseResidInter_v1,0.377341,27
pmlb/1096_FacultySalaries,SparsePwAnchor_v1,0.377279,26
pmlb/1096_FacultySalaries,SparseGateResid_v1,0.424246,48
pmlb/1096_FacultySalaries,FeatMapInter_v1,0.359586,11
pmlb/1096_FacultySalaries,DistillSparseRidge_v1,0.372965,16
pmlb/1096_FacultySalaries,PrunedSymRidge_v1,0.307032,6
pmlb/1096_FacultySalaries,GreedyHingeEq_v1,0.410151,43
pmlb/1096_FacultySalaries,SparseBinShape_v1,0.259434,3
pmlb/1096_FacultySalaries,HybridRidgeHinge_v1,0.379165,30
pmlb/1096_FacultySalaries,StableSparseLOORidge_v1,0.401114,40
pmlb/1096_FacultySalaries,SpectralPruneRidge_v1,0.373882,20
pmlb/1096_FacultySalaries,DualMapStabilityRidge_v1,0.375034,22
pmlb/1096_FacultySalaries,SparseMedianHinge_v1,0.378221,28
pmlb/1096_FacultySalaries,ResidualSnapSpline_v1,0.407280,41
pmlb/1096_FacultySalaries,BaggedMedianStableRidge_v1,0.375034,23
pmlb/1096_FacultySalaries,StabWeightRidge_v1,0.373432,19
pmlb/1096_FacultySalaries,RidgeGarroteStable_v1,0.373356,18
pmlb/1096_FacultySalaries,AdaptiveSplineRidge_v1,0.400897,39
pmlb/1096_FacultySalaries,SparseQuantileGAM_v1,0.388661,37
pmlb/1096_FacultySalaries,ResidualRuleRidgeHybrid_v1,0.387893,36
pmlb/1096_FacultySalaries,SparseSmoothBackfit_v1,0.407910,42
pmlb/1096_FacultySalaries,BasisSwitchRidge_v1,0.375034,24
pmlb/1096_FacultySalaries,HuberRidgeIRLS_v1,0.256399,2
pmlb/1096_FacultySalaries,ResidualTanhRidge_v1,0.375039,25
pmlb/1096_FacultySalaries,SparseResidualQuadRidge_v1,0.371111,15
pmlb/1096_FacultySalaries,ComplexityDistilledRidge_v1,0.369195,13
pmlb/1096_FacultySalaries,SparseTailSplineRidge_v1,0.410484,45
pmlb/1096_FacultySalaries,AdaptiveWeightedGCVRidge_v1,0.382420,32
pmlb/1096_FacultySalaries,CompactResidualHingeAdd_v1,0.373036,17
pmlb/1096_FacultySalaries,TriRegionGateSparse_v1,0.346761,10
pmlb/1096_FacultySalaries,SignalWeightedTrimmedRidge_v1,0.374393,21
pmlb/1096_FacultySalaries,SparseKnotAdditive_v1,0.397096,38
pmlb/1096_FacultySalaries,BoostedBinPair_v1,,
pmlb/1096_FacultySalaries,BoostedBinPair_v2,0.491390,51
pmlb/1191_BNG_pbc,PyGAM,0.862047,12
pmlb/1191_BNG_pbc,DT_mini,0.929181,62
pmlb/1191_BNG_pbc,DT_large,0.930181,63
pmlb/1191_BNG_pbc,OLS,0.870524,31
pmlb/1191_BNG_pbc,LassoCV,0.924760,61
pmlb/1191_BNG_pbc,RidgeCV,0.871396,41
pmlb/1191_BNG_pbc,RF,0.869216,26
pmlb/1191_BNG_pbc,GBM,0.860402,10
pmlb/1191_BNG_pbc,MLP,2.834234,67
pmlb/1191_BNG_pbc,FIGS_mini,0.918014,58
pmlb/1191_BNG_pbc,FIGS_large,0.942724,64
pmlb/1191_BNG_pbc,RuleFit,0.871873,43
pmlb/1191_BNG_pbc,HSTree_mini,0.921734,60
pmlb/1191_BNG_pbc,HSTree_large,0.901627,56
pmlb/1191_BNG_pbc,EBM,0.849706,2
pmlb/1191_BNG_pbc,TabPFN,0.833502,1
pmlb/1191_BNG_pbc,DecisionTreeSimple,0.921540,59
pmlb/1191_BNG_pbc,SparseAddHinge_v1,0.860272,9
pmlb/1191_BNG_pbc,ResidualRuleLin_v1,0.865392,18
pmlb/1191_BNG_pbc,SparseSymAdd_v2,0.871283,39
pmlb/1191_BNG_pbc,StagewisePiece_v1,0.867734,22
pmlb/1191_BNG_pbc,SparseRootLin_v1,0.867893,23
pmlb/1191_BNG_pbc,SparseTailHinge_v1,,
pmlb/1191_BNG_pbc,SparseTailHinge_v2,0.875550,47
pmlb/1191_BNG_pbc,MonoBinAdd_v1,0.869654,30
pmlb/1191_BNG_pbc,OrthoPieceAdd_v1,0.860002,6
pmlb/1191_BNG_pbc,SparseHierInter_v1,0.880290,50
pmlb/1191_BNG_pbc,SparseOrthoPoly_v1,1.018211,66
pmlb/1191_BNG_pbc,GateLinTree_v1,0.874359,45
pmlb/1191_BNG_pbc,AdaptiveCalSparse_v1,0.857848,3
pmlb/1191_BNG_pbc,ResQuantRule_v1,0.903115,57
pmlb/1191_BNG_pbc,SparseCalHinge_v1,0.858238,4
pmlb/1191_BNG_pbc,QuantSparseSymbolic_v1,0.869269,27
pmlb/1191_BNG_pbc,SparseBackfitBins_v1,0.865386,17
pmlb/1191_BNG_pbc,HingeSplineRule_v1,0.967884,65
pmlb/1191_BNG_pbc,SparseResidInter_v1,0.886171,53
pmlb/1191_BNG_pbc,SparsePwAnchor_v1,0.885046,52
pmlb/1191_BNG_pbc,SparseGateResid_v1,0.882755,51
pmlb/1191_BNG_pbc,FeatMapInter_v1,0.860008,7
pmlb/1191_BNG_pbc,DistillSparseRidge_v1,0.867207,20
pmlb/1191_BNG_pbc,PrunedSymRidge_v1,0.879516,49
pmlb/1191_BNG_pbc,GreedyHingeEq_v1,0.867608,21
pmlb/1191_BNG_pbc,SparseBinShape_v1,0.864467,16
pmlb/1191_BNG_pbc,HybridRidgeHinge_v1,0.870941,34
pmlb/1191_BNG_pbc,StableSparseLOORidge_v1,0.871789,42
pmlb/1191_BNG_pbc,SpectralPruneRidge_v1,0.871067,37
pmlb/1191_BNG_pbc,DualMapStabilityRidge_v1,0.865904,19
pmlb/1191_BNG_pbc,SparseMedianHinge_v1,0.871065,36
pmlb/1191_BNG_pbc,ResidualSnapSpline_v1,0.862077,13
pmlb/1191_BNG_pbc,BaggedMedianStableRidge_v1,0.869365,28
pmlb/1191_BNG_pbc,StabWeightRidge_v1,0.871040,35
pmlb/1191_BNG_pbc,RidgeGarroteStable_v1,0.871134,38
pmlb/1191_BNG_pbc,AdaptiveSplineRidge_v1,0.874550,46
pmlb/1191_BNG_pbc,SparseQuantileGAM_v1,0.878864,48
pmlb/1191_BNG_pbc,ResidualRuleRidgeHybrid_v1,0.864394,15
pmlb/1191_BNG_pbc,SparseSmoothBackfit_v1,0.867898,24
pmlb/1191_BNG_pbc,BasisSwitchRidge_v1,0.860529,11
pmlb/1191_BNG_pbc,HuberRidgeIRLS_v1,0.870585,32
pmlb/1191_BNG_pbc,ResidualTanhRidge_v1,0.871370,40
pmlb/1191_BNG_pbc,SparseResidualQuadRidge_v1,0.870920,33
pmlb/1191_BNG_pbc,ComplexityDistilledRidge_v1,0.892169,55
pmlb/1191_BNG_pbc,SparseTailSplineRidge_v1,0.863278,14
pmlb/1191_BNG_pbc,AdaptiveWeightedGCVRidge_v1,0.868837,25
pmlb/1191_BNG_pbc,CompactResidualHingeAdd_v1,0.860057,8
pmlb/1191_BNG_pbc,TriRegionGateSparse_v1,0.858488,5
pmlb/1191_BNG_pbc,SignalWeightedTrimmedRidge_v1,0.869394,29
pmlb/1191_BNG_pbc,SparseKnotAdditive_v1,0.872788,44
pmlb/1191_BNG_pbc,BoostedBinPair_v1,,
pmlb/1191_BNG_pbc,BoostedBinPair_v2,0.889474,54
pmlb/1193_BNG_lowbwt,PyGAM,0.662464,8
pmlb/1193_BNG_lowbwt,DT_mini,0.670626,38
pmlb/1193_BNG_lowbwt,DT_large,0.687092,59
pmlb/1193_BNG_lowbwt,OLS,0.670820,39
pmlb/1193_BNG_lowbwt,LassoCV,0.670610,37
pmlb/1193_BNG_lowbwt,RidgeCV,0.670887,42
pmlb/1193_BNG_lowbwt,RF,0.660360,5
pmlb/1193_BNG_lowbwt,GBM,0.665525,13
pmlb/1193_BNG_lowbwt,MLP,0.671479,51
pmlb/1193_BNG_lowbwt,FIGS_mini,0.665872,16
pmlb/1193_BNG_lowbwt,FIGS_large,0.698200,62
pmlb/1193_BNG_lowbwt,RuleFit,0.660247,4
pmlb/1193_BNG_lowbwt,HSTree_mini,0.669669,35
pmlb/1193_BNG_lowbwt,HSTree_large,0.668142,30
pmlb/1193_BNG_lowbwt,EBM,0.656352,2
pmlb/1193_BNG_lowbwt,TabPFN,0.647797,1
pmlb/1193_BNG_lowbwt,DecisionTreeSimple,0.686167,58
pmlb/1193_BNG_lowbwt,SparseAddHinge_v1,0.674760,54
pmlb/1193_BNG_lowbwt,ResidualRuleLin_v1,0.668002,26
pmlb/1193_BNG_lowbwt,SparseSymAdd_v2,0.668063,29
pmlb/1193_BNG_lowbwt,StagewisePiece_v1,0.664458,11
pmlb/1193_BNG_lowbwt,SparseRootLin_v1,0.668836,32
pmlb/1193_BNG_lowbwt,SparseTailHinge_v1,,
pmlb/1193_BNG_lowbwt,SparseTailHinge_v2,0.665937,17
pmlb/1193_BNG_lowbwt,MonoBinAdd_v1,0.662085,6
pmlb/1193_BNG_lowbwt,OrthoPieceAdd_v1,0.668005,27
pmlb/1193_BNG_lowbwt,SparseHierInter_v1,0.670907,43
pmlb/1193_BNG_lowbwt,SparseOrthoPoly_v1,0.809962,65
pmlb/1193_BNG_lowbwt,GateLinTree_v1,0.824644,66
pmlb/1193_BNG_lowbwt,AdaptiveCalSparse_v1,0.667902,25
pmlb/1193_BNG_lowbwt,ResQuantRule_v1,0.749493,64
pmlb/1193_BNG_lowbwt,SparseCalHinge_v1,0.667664,22
pmlb/1193_BNG_lowbwt,QuantSparseSymbolic_v1,0.684539,56
pmlb/1193_BNG_lowbwt,SparseBackfitBins_v1,0.665725,14
pmlb/1193_BNG_lowbwt,HingeSplineRule_v1,2.726362,67
pmlb/1193_BNG_lowbwt,SparseResidInter_v1,0.667701,23
pmlb/1193_BNG_lowbwt,SparsePwAnchor_v1,0.672039,52
pmlb/1193_BNG_lowbwt,SparseGateResid_v1,0.665843,15
pmlb/1193_BNG_lowbwt,FeatMapInter_v1,0.668851,33
pmlb/1193_BNG_lowbwt,DistillSparseRidge_v1,0.670973,47
pmlb/1193_BNG_lowbwt,PrunedSymRidge_v1,0.691672,61
pmlb/1193_BNG_lowbwt,GreedyHingeEq_v1,0.684669,57
pmlb/1193_BNG_lowbwt,SparseBinShape_v1,0.658405,3
